id,oplocdistrict,industryphy,industryco,dom,enttype,enttypeitem,state,orgid,jobid,adbusign,townsign,regtype,empnum,compform,parnum,exenum,venind,enttypeminu,oploc,regcap,reccap,enttypegb,tfidif_opscope,gap_year,regcap_reccap,bucket_regcap,bucket_reccap,bucket_regcap_reccap,enttypegb_enttypeitem,industryphy_industryco,enttypegb_industryphy,industryphy_enttypeitem,industryco_enttypeitem,enttypegb_enttypeitem_industryphy_industryco,ANCHEYEAR,STATE,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT,gap_day,income,bucket_TAX_AMOUNT,bgxmdm,positive_negtive,legal_judgment_num,brand_num,patent_num,label
f1c1045b13d18329f29030e346fd92256032f31d0e9da229,340225,1,8090,10390,9600,-1,6,3.40E+17,4.00E+17,0,1,1,1,1,-1,-1,3,-1,2606,20,-1,9600,2.404264866,97,21,1,0,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d07924ae868ca8aca9210564e7dc9b6fd0d808,340203,0,7519,10393,1100,1150,6,3.40E+17,4.00E+17,0,0,1,5,-1,-1,-1,-1,1151,0,100,-1,1151,3.567383098,98,101,4,0,5,0,8,0,0,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f1c1045b13d18329a008b4c14c0ef71866f61569068cafd0,340225,1,8052,10394,9600,-1,6,3.40E+17,3.41E+17,0,1,1,6,1,-1,-1,3,-1,2608,10,-1,9600,2.466498999,99,11,0,0,1,1,6,1,1,6,6,2018,2,2,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb64e726767d37821a3898908db0caadb69,340202,1,8290,10395,1100,1150,6,3.40E+17,4.00E+17,0,0,1,0,-1,-1,-1,-1,1151,0,50,-1,1151,2.74749554,99,51,2,0,3,0,14,15,9,15,37,2018,2,3,2,0,3,0,0,0,0,0,0,0,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
beb4aaaa89e0a0aeb883122d944136461fb745edc9c24d9d,340202,1,8290,10396,9600,-1,6,3.40E+17,3.40E+17,0,0,1,5,1,-1,-1,3,-1,1398,30,-1,9600,2.383991625,98,31,2,0,3,1,14,1,1,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
9c7fa510616a6830fd25866ed735901c0bd97b8bf5d3d1be,340222,1,8290,10397,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,1,10,-1,9600,2.385406038,98,11,0,0,1,1,14,1,1,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b9b9fd518be82a2617a3c309627868159,340207,0,7513,10400,1100,1130,6,3.40E+17,3.40E+17,0,0,1,2,-1,-1,-1,-1,-1,0,100,-1,1130,2.780027019,98,101,4,0,5,3,0,7,7,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
beb4aaaa89e0a0ae3b9de1a8d2e0adca5fb1b2df4f333c55,340202,1,8111,10401,9600,-1,6,3.40E+17,3.40E+17,0,0,1,1,1,-1,-1,3,-1,0,10,-1,9600,2.393185304,97,11,0,0,1,1,7,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f1c1045b13d18329278231791ed0fd48587f0a342f8e666d,340225,1,8053,10402,9600,-1,7,3.40E+17,4.00E+17,0,1,1,20,1,-1,-1,3,-1,2610,20,-1,9600,2.383048684,98,21,1,0,2,1,58,1,1,101,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0fc0700c8349598f5584a64e1da7838290,340203,1,8090,10403,9600,-1,7,3.40E+17,4.00E+17,0,1,1,2,1,-1,-1,3,-1,0,100,-1,9600,2.451883407,97,101,4,0,5,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3bc3e96699ac9de934beb3d582ad93cabc,340207,5,6760,10405,4500,4530,6,3.40E+17,3.40E+17,0,1,1,20,-1,2,1,-1,4533,0,10000,0,4533,2.438917963,10,10000,8,0,8,7,15,11,11,17,17,2016.5,2,3.5,1.75,0,0.5,0,0,1,0.5,0,0,0.5,2,2,-1,2.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,115.5,-1,-1,-1,-1,0
f000950527a6feb6a93554dd34facdc0e93a6bb940c64c85,340272,0,7320,10406,1100,1130,6,3.40E+17,4.00E+17,0,0,1,10,-1,-1,-1,-1,-1,0,1000,-1,1130,2.611947712,99,1001,7,0,7,3,33,7,7,47,48,2018,2,30,1,0,2,1,0,0,2,1,0,0,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,181.875,-1,-1,-1,-1,0
da8691b210adb3f68377943a4ecfeea4ac8a6001058a7a57,340207,2,8992,10407,9600,-1,6,4.00E+17,4.00E+17,0,0,1,3,1,-1,-1,3,-1,2612,15,-1,9600,2.516474894,97,16,1,0,2,1,74,5,5,366,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f675b11aa7846596559f5516865724dc20,340207,1,8090,10409,9600,-1,6,4.00E+17,4.00E+17,0,1,1,1,1,-1,-1,3,-1,2613,10,-1,9600,2.457069585,98,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb69da02516ca7de9a695044bef1c69018b,340202,0,7519,10410,1100,1130,7,3.40E+17,3.40E+17,0,0,1,10,-1,-1,-1,-1,-1,0,200,-1,1130,4.564072171,99,201,5,0,6,3,8,7,7,41,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb69152fa255f60bcc4b8b41bc7d314e503,340200,5,6919,10411,1100,1190,6,3.40E+17,3.40E+17,0,1,1,3,1,-1,-1,-1,-1,0,1000,200,1190,2.88139322,1,800,7,2,7,4,198,34,29,499,569,2015,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,0
755db3b5c5f74eb447f2949f6525588e52692e5a4cb68d2c,340223,1,8051,10413,9600,-1,6,3.40E+17,3.40E+17,0,1,1,3,1,-1,-1,3,-1,2614,10,-1,9600,2.475456942,99,11,0,0,1,1,9,1,1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f6e8e83966b21a949bc3caca64543f9ce5,340207,1,8090,10414,9600,-1,7,3.40E+17,3.40E+17,0,1,1,15,1,-1,-1,3,-1,2615,100,-1,9600,2.46697047,100,101,4,0,5,1,1,1,1,1,1,2018,2,3,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6f1754d7ab26da043326264a8af10cf31,340202,0,7590,10415,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1151,0,60,0,1151,2.466498999,101,60,3,0,4,0,11,0,0,25,58,2016.5,2,1.5,2,0,0.5,0,0,0,0,0,0,0,2,2,2,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6fac3c7e62d8598b49d8aa7539c49a15b,340271,0,7513,10416,1100,1150,6,3.40E+17,4.00E+17,0,0,1,5,-1,-1,-1,-1,1151,0,200,-1,1151,2.516946365,97,201,5,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f627ce12b1c6055018b005b44bd00ab9e9,340207,1,8040,10418,9600,-1,6,4.00E+17,4.00E+17,0,0,1,5,1,-1,-1,3,-1,2617,40,-1,9600,2.384934567,97,41,2,0,3,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f1c1045b13d18329dc48f2668f373b215f9c179eff6b73a6,340225,1,8090,10420,9600,-1,6,3.40E+17,4.00E+17,0,1,1,1,1,-1,-1,3,-1,2618,10,-1,9600,2.44363267,98,11,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
59b38c56de3836835f7ea748d069bf02ea6fb314253ecb79,340202,0,7519,10422,1100,1150,6,3.40E+17,3.40E+17,0,0,1,13,-1,-1,-1,-1,1151,0,500,-1,1151,2.733351419,50,501,6,0,6,0,8,0,0,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
59b38c56de383683a12a4328bc557740265df1152deb72b0,340202,5,6760,10424,4500,4530,6,3.40E+17,3.40E+17,0,1,1,2,-1,30,29,-1,4533,0,4841,4841,4533,4.995939337,5,0,8,2,0,7,15,11,11,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,523.5,-1,-1,-1,-1,1
d8071a739aa75a3b1b4f611522e4508a9e6460697c77cb01,340208,9,4790,10425,1100,1130,6,3.40E+17,3.40E+17,0,1,3,-1,-1,-1,-1,-1,-1,0,1200,70,1130,3.499727051,30,1130,8,2,8,3,145,87,71,301,335,2016.5,2,4,2,0.25,4,0,0,0,3.25,0,0,0,2,2,1.75,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,119.1818182,-1,-1,-1,-1,0
da8691b210adb3f6d867f618e26bfa64ad83864c6990c360,340207,0,7452,10426,9600,-1,6,3.40E+17,4.00E+17,0,0,1,3,1,-1,-1,3,-1,16,50,-1,9600,3.026606198,97,51,2,0,3,1,109,29,24,647,767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
9c7fa510616a68301024b6e68a37472ebb431ebce336b23e,340222,1,8111,1892,9600,-1,6,3.40E+17,3.40E+17,0,1,1,1,1,-1,-1,3,-1,1,10,-1,9600,2.44363267,98,11,0,0,1,1,7,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3bf721c960e408479a57b2e07bf4429d66,340207,0,7320,10427,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1151,0,100,-1,1151,2.506102538,50,101,4,0,5,0,33,0,0,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,3,-1,0
f1c1045b13d1832915e3e3956b0014a0acc2834be59e1cba,340225,1,8090,10428,9600,-1,6,3.40E+17,3.41E+17,0,1,1,4,1,-1,-1,3,-1,2620,20,-1,9600,2.468620617,99,21,1,0,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
c85c0ede25a94351af0a407707c990afa718facc531db6ca,340200,0,7590,10429,5100,5110,6,3.40E+17,4.00E+17,0,0,3,-1,-1,-1,-1,-1,-1,0,528,150,5110,2.962957653,30,378,7,2,6,14,11,68,55,357,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120.875,-1,-1,-1,-1,0
516ab81418ed215d7bb84103292023fd03d2cb26fb380b9b,340225,6,8425,10430,1100,1150,13,3.40E+17,3.41E+17,0,0,1,-1,-1,-1,-1,-1,1151,0,50,-1,1151,3.048765321,100,51,2,0,3,0,52,44,37,299,333,2018,2,3,2,0,1,0,0,0,0,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f6088bbf4514362232055f413dbc5462ee,340207,1,8090,2460,9600,-1,7,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,2621,50,-1,9600,2.466498999,99,51,2,0,3,1,1,1,1,1,1,2018,2,1,-1,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b2114b5a5b44c94029ba91c7234556ac0,340207,0,7519,10431,1100,1150,6,3.40E+17,3.40E+17,0,0,1,100,-1,-1,-1,-1,1153,0,3000,-1,1153,2.627741981,10,3001,8,0,8,5,8,39,0,27,267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6054ca111aa783c3419167e75982abcc4,340202,3,7299,10432,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1153,0,200,100,1153,5.854487493,10,100,5,2,4,5,20,18,16,31,31,2016.5,2,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1.5,2,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,117.5,0,-1,-1,-1,1
47e3664e12f3ce74c678349917fbe58514de4c246c401cfd,340222,0,7516,10433,1100,1130,7,3.40E+17,3.40E+17,0,0,1,4,-1,-1,-1,-1,-1,0,200,-1,1130,3.000911044,99,201,5,0,6,3,85,7,7,142,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6143d51c2cf462c50eab765486417787d,340271,2,8921,10434,1100,1150,6,3.40E+17,4.00E+17,0,0,1,3,-1,-1,-1,-1,1151,0,200,-1,1151,4.566665259,98,201,5,0,6,0,119,2,2,467,533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f6b27c5309c9991af41f4213e380d58184,340207,2,9020,10435,9600,-1,6,3.40E+17,4.00E+17,0,0,1,1,1,-1,-1,3,-1,2623,15,-1,9600,2.466498999,97,16,1,0,2,1,30,5,5,136,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb67fc73ae082f45fed18c8f215651db1f5,340202,3,7299,10436,1100,1150,6,3.40E+17,4.00E+17,0,1,1,-1,-1,-1,-1,-1,1153,0,1000,0,1153,3.352392456,20,1000,7,0,7,5,20,18,16,31,31,2017.5,2,5,2,0,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
d8071a739aa75a3b6dd2e0c4784eb7bf417570bd464b3de6,340207,1,8290,10438,1100,1150,6,3.40E+17,3.40E+17,0,0,1,4,-1,-1,-1,-1,1153,0,10,-1,1153,2.554899756,98,11,0,0,1,5,14,9,9,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0fa5679cb81872a16a30515b5af4ea30d4,340203,1,8040,10441,9600,-1,7,3.40E+17,3.40E+17,0,1,1,1,1,-1,-1,3,-1,0,10,-1,9600,2.466498999,99,11,0,0,1,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d0792404e26987a437cb7c937043aa50145767,340203,0,7540,10442,1100,1130,6,3.40E+17,4.00E+17,0,0,1,3,-1,-1,-1,-1,-1,0,168,-1,1130,4.80758679,98,169,5,0,5,3,87,7,7,145,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb61eccb4cd41c03a996fd2173f1ee94819,340203,0,7590,10443,1100,1130,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,-1,0,500,0,1130,3.274128319,50,500,6,0,6,3,11,7,7,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,-1,-1,-1,-1,0
59b38c56de383683a916a35cb181cfc41544f74039d7c681,340200,3,7212,10444,4500,4530,6,3.40E+17,3.40E+17,0,1,1,10,-1,2,1,-1,4533,0,100000,0,4533,0.825545206,20,100000,8,0,8,7,3,16,15,46,47,2016.5,2,1,2,0,0.25,0,0,0,0,0,0,0,2,1.25,-1,3,7,225,2300000,0.05,0,115000,29,2300000,9,-1,-1,-1,-1,-1,1
f000950527a6feb6e05837314aace6702deefd277f483d53,340207,0,7320,10445,1100,1190,6,3.40E+17,4.00E+17,0,0,1,25,-1,-1,-1,-1,-1,0,10000,-1,1190,2.711899502,98,10001,8,0,8,4,33,6,6,277,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128.5,1,-1,-1,-1,0
9c7fa510616a683075788dcc709b86a392f79e9cd56af542,340222,1,8040,10450,9600,-1,6,3.40E+17,3.40E+17,0,1,1,3,1,-1,-1,3,-1,1,20,-1,9600,2.603461239,98,21,1,0,2,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6cbbc8b9a6e1cb85233d59da3f95b60f8,340202,13,6599,10451,1100,1150,6,3.40E+17,3.40E+17,0,1,1,-1,-1,-1,-1,-1,1153,0,500,0,1153,8.459127409,101,500,6,0,6,5,116,167,61,445,768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233.5714286,-1,-1,7,-1,1
d8071a739aa75a3b88f03138eba3e1bb676632db7cc251ec,340207,7,7840,10452,1100,1130,6,3.40E+17,4.00E+17,0,0,1,3,-1,2,-1,-1,-1,0,10,-1,1130,2.583895205,97,11,0,0,1,3,55,24,19,84,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
da8691b210adb3f63b5db7b09e8c78232adaf25c29657454,340207,2,9019,10453,9600,-1,6,3.40E+17,4.00E+17,0,0,1,6,1,-1,-1,3,-1,2628,20,-1,9600,2.502095037,97,21,1,0,2,1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
82750f1b9d12235037801fe231932889073655473e2e51f5,340208,5,6790,10454,4500,4530,6,3.40E+17,3.40E+17,0,1,1,20,-1,20,20,-1,4533,0,255,-1,4533,4.172515749,6,256,5,0,6,7,57,11,11,87,90,2017,2,7,2,0,0,0,0,0,3.333333333,0,0,0,2,2,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,351.1428571,-1,-1,-1,-1,1
beb4aaaa89e0a0aecee62d6889396d168c0e117e6e038ace,340202,1,8090,10455,9600,-1,6,3.40E+17,4.00E+17,0,1,1,4,1,-1,-1,3,-1,2629,15,-1,9600,2.408743838,99,16,1,0,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f1c1045b13d18329ce852f1d02ad2b76eaab9b9a7eb2b44a,340225,1,8040,10456,9600,-1,7,3.40E+17,3.41E+17,0,1,1,2,1,-1,-1,3,-1,2630,25,-1,9600,2.514589011,100,26,2,0,3,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,-1,-1,-1,-1,0
beb4aaaa89e0a0aeaaaf4085fe9783f465428e9207a3d846,340202,1,8040,10458,9600,-1,7,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,2632,15,-1,9600,2.466734734,99,16,1,0,2,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
516ab81418ed215d38e8285e92b7e79cc54aad548f398a3f,340225,0,7513,10459,1100,1150,6,3.40E+17,4.00E+17,0,0,1,5,-1,-1,-1,-1,1153,0,5000,-1,1153,2.64754375,50,5001,8,0,8,5,0,39,0,0,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
216bd2aaf4d079240559aaacf0c080ea63b21fcde5ac2fe5,340203,14,9291,10460,1100,1150,6,3.40E+17,4.00E+17,0,0,1,8,-1,-1,-1,-1,1151,0,500,-1,1151,3.018355461,97,501,6,0,6,0,240,80,65,648,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
8f19388cfd6e2b9c50ef999e8a9c31164027f5cd7b16fcb7,340221,1,8040,10462,9600,-1,6,3.40E+17,3.40E+17,0,1,1,2,1,-1,-1,3,-1,0,10,-1,9600,2.466498999,100,11,0,0,1,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,-1,-1,-1,-1,0
4a8fc4f3fb4d8a0fe6359892179951d81f49968ad1a1fecb,340203,1,8040,10464,9600,-1,6,3.40E+17,3.40E+17,0,1,1,1,1,-1,-1,3,-1,0,15,-1,9600,2.466498999,99,16,1,0,2,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
beb4aaaa89e0a0aedb49f0a2fc8ce952f72c11791d881f92,340202,2,9019,10465,9600,-1,6,3.40E+17,4.00E+17,0,0,1,4,1,-1,-1,3,-1,2636,20,-1,9600,2.763289809,97,21,1,0,2,1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
d8071a739aa75a3b431fec3b60ee0b0c1a6e7e053ad41c49,340207,2,8810,10467,1100,1150,6,3.40E+17,3.40E+17,0,0,1,1,-1,-1,-1,-1,1151,0,30,-1,1151,2.616898154,98,31,2,0,3,0,4,2,2,92,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111.5,-1,-1,-1,-1,0
f1c1045b13d183291dfab165e8ebf75648e9cc8bfe4ad333,340225,1,8040,10468,9600,-1,6,1.41E+17,3.40E+17,0,1,1,6,1,-1,-1,3,-1,2637,20,-1,9600,2.466734734,99,21,1,0,2,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
beb4aaaa89e0a0aecd979476d393eaea97c2ba3087153e21,340202,1,8040,10469,9600,-1,6,3.40E+17,3.40E+17,0,0,1,3,1,-1,-1,3,-1,0,10,-1,9600,2.466498999,97,11,0,0,1,1,19,1,1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
f000950527a6feb6c1fc7cfa324b67020fc73c13b425af11,340202,0,7499,10472,1100,1150,6,3.40E+17,4.00E+17,0,0,1,2,-1,-1,-1,-1,1151,0,100,0,1151,2.440096639,50,100,4,0,4,0,21,0,0,26,26,2018,2,3,2,0,2,0,0,0,1,0,0,0,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,-1,-1,-1,-1,0
82750f1b9d122350a6023d05dbfe75fe08866566694d5de2,340208,0,7452,10474,1100,1130,6,3.40E+17,4.00E+17,0,0,1,6,-1,2,-1,-1,-1,0,50,-1,1130,2.511760187,97,51,2,0,3,3,109,7,7,217,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,-1,-1,-1,-1,0
